0.6860697396853912,0.6860697396853912,0.6860697396853912,0.6860697396853912,0.5378703355150671,0.5231832191778839,0.5231832191778839,0.5231832191778839,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
0.6860697396853912,0.6860697396853912,0.6860697396853912,0.6860697396853912,0.5378703355150671,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.6860697396853912,0.6860697396853912,0.6860697396853912,0.6860697396853912,0.5378703355150671,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.6860697396853912,0.6860697396853912,0.6860697396853912,0.6860697396853912,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.5231832191778839,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.0,-0.0,0.0,-0.0,0.5940939512223196,0.5940939512223196,0.5940939512223196,0.5940939512223196
0.0,-0.0,0.0,0.0,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.0,0.0,-0.0,-0.0,0.5940939512223196,0.5940939512223196,0.5940939512223196,0.5940939512223196
-0.0,0.0,0.0,0.0,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.0,0.0,-0.0,-0.0,0.5940939512223196,0.5940939512223196,0.5940939512223196,0.5940939512223196
0.0,0.0,0.0,-0.0,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.5231832191778839,0.0,-0.0,-0.0,-0.0,0.5940939512223196,0.5940939512223196,0.5940939512223196,0.5940939512223196
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.39625674963494417,0.44553663677032884,0.44553663677032884,0.44553663677032884,0.18867609022993012,0.11305143066108361,0.11305143066108361,0.11305143066108361
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.44553663677032884,0.44553663677032884,0.44553663677032884,0.44553663677032884,0.18867609022993012,0.08285111923806801,0.08285111923806801,0.08285111923806801
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44553663677032884,0.44553663677032884,0.44553663677032884,0.44553663677032884,0.18867609022993012,0.08285111923806801,0.035306515695119556,0.035306515695119556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44553663677032884,0.44553663677032884,0.44553663677032884,0.44553663677032884,0.035306515695119556,0.035306515695119556,0.035306515695119556,0.035306515695119556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601939719522028,0.601939719522028,0.601939719522028,0.601939719522028,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.601939719522028,0.601939719522028,0.601939719522028,0.601939719522028,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601939719522028,0.601939719522028,0.601939719522028,0.601939719522028,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601939719522028,0.601939719522028,0.601939719522028,0.601939719522028,-0.0,0.0,0.0,0.0
