0.71523433522203361257,0.91572827971646775236,0.79852528515151444122,0.79467579858728809583,0.69082631268972871652,0.61579910029086371015,0.48829167583980992440,0.48829167583980992440,-0.02043664978249384867,-0.02043664978249384867,0.03105140564050720697,-0.04972361559434157474,-0.07285517529099150291,-0.07285517529099150291,-0.00000000000000000000,-0.00000000000000000000
0.86702715280715825230,0.82110236493094845844,0.91572827971646775236,0.91572827971646775236,0.69082631268972871652,0.69082631268972871652,0.54911552898652149501,0.70525172015547343829,-0.02043664978249384867,0.03329598375891823503,-0.07285517529099150291,-0.07285517529099150291,-0.07285517529099150291,0.00000000000000000000,-0.05464678522466026589,0.00000000000000000000
0.86702715280715825230,0.95038780356212282374,0.89141397565577218387,0.95038780356212282374,0.69082631268972871652,0.60752352776255946765,0.61271808070819044900,0.70525172015547343829,0.03329598375891823503,0.03329598375891823503,-0.03716170060273876752,-0.03716170060273876752,0.06988007936157050737,0.00000000000000000000,0.06988007936157050737,-0.02557650708646483362
0.76677861016385251425,0.89141397565577218387,0.89141397565577218387,0.89141397565577218387,0.57813805473657398082,0.50737484170426516705,0.61271808070819044900,0.70525172015547343829,-0.01150657955321326975,-0.07285517529099150291,0.00000000000000000000,-0.07285517529099150291,0.06988007936157050737,0.00000000000000000000,0.06988007936157050737,-0.02557650708646483362
0.02065955413908068805,0.02065955413908068805,0.02065955413908068805,0.02065955413908068805,0.57813805473657398082,0.85081566705316546972,0.85081566705316546972,0.70525172015547343829,-0.01150657955321326975,0.00000000000000000000,-0.07285517529099150291,-0.07285517529099150291,0.83908702865424977801,0.79288955507928660094,0.71809538910289849589,0.81752223089935738276
0.02065955413908068805,-0.05894199612461614723,0.02065955413908068805,0.00000000000000000000,0.71940765848008125793,0.61000819965701724712,0.85081566705316546972,0.85081566705316546972,0.01045465877083162631,0.01045465877083162631,-0.07285517529099150291,-0.00000000000000000000,0.74837789150982314546,0.79288955507928660094,0.81752223089935738276,0.81752223089935738276
-0.05894199612461614723,0.00000000000000000000,-0.05894199612461614723,0.02065955413908068805,0.71940765848008125793,0.71940765848008125793,0.85081566705316546972,0.54009166509099193476,-0.07285517529099150291,0.01045465877083162631,0.00000000000000000000,0.00000000000000000000,0.79288955507928660094,0.77525881151016928783,0.81752223089935738276,0.71556236722161781216
-0.05894199612461614723,-0.05894199612461614723,0.06970106330683151219,-0.01788736470565935321,0.71940765848008125793,0.71940765848008125793,0.85081566705316546972,0.85081566705316546972,-0.07285517529099150291,-0.07285517529099150291,-0.07285517529099150291,-0.07285517529099150291,0.79288955507928660094,0.79288955507928660094,0.81752223089935738276,0.81752223089935738276
-0.05894199612461614723,0.00000000000000000000,-0.01788736470565935321,0.00000000000000000000,0.04351875457508619371,0.04351875457508619371,0.04351875457508619371,-0.00000000000000000000,0.39625674963494433856,0.66980734332784552798,0.66980734332784552798,0.66980734332784552798,0.22487161163202043501,0.22487161163202043501,0.23688919692280580032,0.07202622761801791285
0.00000000000000000000,0.00000000000000000000,-0.05894199612461614723,0.04351875457508619371,0.04351875457508619371,-0.05894199612461614723,0.04351875457508619371,0.00000000000000000000,0.77791814702686867822,0.66980734332784552798,0.64270708466386583524,0.66980734332784552798,0.27854861675155967449,-0.00000000000000000000,0.23688919692280580032,0.23688919692280580032
0.00000000000000000000,-0.05894199612461614723,0.00000000000000000000,-0.05894199612461614723,-0.05894199612461614723,0.04875361168237044018,-0.05894199612461614723,-0.00000000000000000000,0.50595425194594922935,0.77791814702686867822,0.66980734332784552798,0.55150192311092682829,0.46757577322539589648,0.27854861675155967449,0.11826925536034388342,0.10531696645985541561
0.18571115998769677224,0.18571115998769677224,-0.05894199612461614723,-0.05894199612461614723,-0.05894199612461614723,0.00000000000000000000,-0.05894199612461614723,0.04875361168237044018,0.50595425194594922935,0.50595425194594922935,0.77791814702686867822,0.55150192311092682829,0.09214241632748526589,0.11826925536034388342,0.11826925536034388342,0.07692573597196414315
0.08299044269291269704,0.18571115998769677224,0.18571115998769677224,0.18571115998769677224,0.01288999007432031774,0.09897818739232711049,0.09897818739232711049,0.09897818739232711049,0.79385359070997230102,0.79385359070997230102,0.79385359070997230102,0.79385359070997230102,-0.03004207423959226464,-0.03004207423959226464,0.11826925536034388342,0.05169227434352050010
0.18571115998769677224,0.00000000000000000000,0.03581663110046867660,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.09897818739232711049,0.00000000000000000000,0.65159487175202235321,0.69416691505723382427,0.79385359070997230102,0.79385359070997230102,-0.09318524908843284216,-0.03004207423959226464,0.11826925536034388342,0.00000000000000000000
0.07813869595223094100,0.18571115998769677224,0.03581663110046867660,0.18571115998769677224,0.14269543515666593958,0.09897818739232711049,0.09897818739232711049,0.09897818739232711049,0.79286340426527168734,0.64662164207592398579,0.72680443958182072706,0.78028771710116617832,0.01195142973189697311,-0.09318524908843284216,-0.09318524908843284216,0.02692726311018245333
0.18571115998769677224,0.18571115998769677224,0.15806983408572936045,0.18571115998769677224,0.13476461316798590828,0.08914341552126547885,-0.00955967628083298493,0.09897818739232711049,0.79286340426527168734,0.79286340426527168734,0.79286340426527168734,0.94514400498287998165,0.00000000000000000000,0.02692726311018245333,0.00876201039662596881,0.02692726311018245333
