0.0,0.0,0.0,-0.0,0.30088647340343333,0.3048464862585546,0.3048464862585546,0.3048464862585546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608512057767835,0.6608512057767835,0.6608512057767835,0.6608512057767835,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.30088647340343333,0.3048464862585546,0.3048464862585546,0.3048464862585546,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6608512057767835,0.6608512057767835,0.6608512057767835,0.6608512057767835,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.30088647340343333,0.3048464862585546,0.3048464862585546,0.3048464862585546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608512057767835,0.6608512057767835,0.6608512057767835,0.6608512057767835,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.0,0.30088647340343333,0.3048464862585546,0.3048464862585546,0.3048464862585546,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6608512057767835,0.6608512057767835,0.6608512057767835,0.6608512057767835,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.696345054518647,0.696345054518647,0.696345054518647,0.696345054518647,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.005356457368427103,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.0,0.0,0.0,-0.0
0.696345054518647,0.696345054518647,0.696345054518647,0.696345054518647,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.0,-0.0,-0.0,-0.0
0.696345054518647,0.696345054518647,0.696345054518647,0.696345054518647,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.0,0.0,-0.0,-0.0
0.696345054518647,0.696345054518647,0.696345054518647,0.696345054518647,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.6020034515462162,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.012821664146900124,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.586577339129082,0.586577339129082,0.586577339129082,0.586577339129082,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.5453032900266321,0.5836985016022522,0.5836985016022522,0.5836985016022522
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.586577339129082,0.586577339129082,0.586577339129082,0.586577339129082,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5453032900266321,0.5836985016022522,0.5836985016022522,0.5836985016022522
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.5728426942222707,0.5728426942222707,0.5728426942222707,0.5728426942222707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5453032900266321,0.5836985016022522,0.5836985016022522,0.5836985016022522
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.2737302043733986,0.5728426942222707,0.5728426942222707,0.5728426942222707,0.5728426942222707,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5453032900266321,0.5836985016022522,0.5836985016022522,0.5836985016022522
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5051039515489438,0.5051039515489438,0.5051039515489438,0.5051039515489438,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435880049354145,0.435880049354145,0.435880049354145,0.435880049354145,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.382862546615255,0.382862546615255,0.382862546615255,0.382862546615255,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.435880049354145,0.435880049354145,0.435880049354145,0.435880049354145,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.382862546615255,0.382862546615255,0.382862546615255,0.382862546615255,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.435880049354145,0.435880049354145,0.435880049354145,0.435880049354145,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.3633421590537353,0.3633421590537353,0.382862546615255,0.382862546615255,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.435880049354145,0.435880049354145,0.435880049354145,0.435880049354145,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.30376656982243727,0.30376656982243727,0.30376656982243727,0.30376656982243727,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.30376656982243727,0.30376656982243727,0.30376656982243727,0.30376656982243727,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.30376656982243727,0.30376656982243727,0.30376656982243727,0.30376656982243727,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.17437192496699985,0.30376656982243727,0.30376656982243727,0.30376656982243727,0.30376656982243727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.4003157778868308,0.4003157778868308,0.4003157778868308,0.4003157778868308,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.4003157778868308,0.4003157778868308,0.4003157778868308,0.4003157778868308,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4003157778868308,0.4003157778868308,0.4003157778868308,0.4003157778868308,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4003157778868308,0.4003157778868308,0.4003157778868308,0.4003157778868308,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
